332	527
592	509
438	214
506	38
501	439
139	124
258	68
190	597
364	260
282	214
113	560
385	286
551	141
50	399
577	330
54	10
421	365
320	279
338	574
109	342
471	23
58	437
230	214
317	518
423	593
12	179
369	37
34	569
531	115
576	415
9	520
88	441
194	183
140	493
110	21
413	225
293	48
480	303
459	397
458	335
47	61
189	7
314	483
498	201
53	260
190	361
276	107
298	74
591	353
2	244
86	358
135	27
364	78
175	303
85	147
554	412
297	450
96	597
387	365
510	26
10	357
464	307
566	353
216	352
351	295
60	535
359	206
534	224
416	558
269	224
544	372
408	185
177	566
3	346
245	455
34	352
102	416
42	1
516	324
231	40
311	173
328	426
276	56
159	172
349	378
324	231
457	174
361	185
443	164
304	161
197	15
289	535
13	459
272	342
400	448
475	462
395	592
521	178
1	321
405	203
495	432
434	135
99	179
369	90
474	328
141	535
400	383
312	331
75	552
14	222
88	563
271	366
247	507
386	194
387	141
429	497
185	163
442	420
322	575
91	182
475	54
581	15
146	284
178	239
147	309
280	533
256	551
176	36
151	234
169	263
213	24
187	241
512	39
55	379
283	56
163	83
258	219
364	261
429	129
204	409
450	133
179	89
251	32
25	364
230	585
289	36
139	197
65	193
32	88
295	400
496	504
30	107
539	49
398	86
439	563
25	83
508	61
521	467
580	436
55	330
145	540
86	181
385	561
246	411
309	10
389	493
7	411
39	140
218	198
230	29
323	238
542	203
292	271
367	417
394	221
445	138
420	47
60	199
260	31
252	92
410	482
100	496
252	574
515	576
82	341
234	367
589	469
590	155
184	577
281	30
390	599
504	359
171	574
279	222
415	588
592	233
581	98
154	69
361	109
582	532
32	402
133	159
234	149
286	536
314	445
243	431
374	576
267	135
145	318
339	220
270	476
573	548
288	464
186	591
468	76
379	132
536	545
11	33
293	369
401	390
407	89
586	287
373	313
499	132
284	466
539	551
438	443
423	546
584	111
544	74
257	150
319	60
357	487
88	194
578	255
548	377
531	496
280	227
271	569
347	364
334	286
557	427
586	188
123	135
568	123
232	315
218	152
29	431
109	182
576	533
285	521
450	421
585	222
523	85
89	434
104	153
140	454
532	531
542	12
597	79
14	328
229	461
285	86
402	531
234	332
239	414
291	19
584	326
542	480
61	252
38	209
526	368
25	358
565	547
230	158
128	413
556	163
205	380
237	379
321	83
201	164
433	146
359	531
90	168
78	32
147	209
378	82
240	461
211	539
18	272
575	351
457	247
447	134
587	333
382	180
94	18
94	370
218	37
501	522
507	222
429	84
466	451
530	88
186	212
180	471
176	189
356	547
427	192
354	15
339	348
453	12
415	46
413	594
590	42
186	471
39	462
343	343
340	307
552	328
537	273
409	264
211	374
489	221
59	99
587	345
201	347
325	337
182	553
297	560
530	389
209	500
139	122
295	5
559	455
83	557
593	240
117	513
519	64
226	218
12	213
180	248
417	441
466	556
383	360
87	240
368	355
158	166
11	255
451	218
589	570
276	596
301	53
70	70
192	167
468	30
35	587
570	216
96	303
153	348
471	319
155	439
37	391
485	121
2	314
493	234
156	521
64	153
577	83
302	59
18	309
130	348
396	559
265	6
552	275
4	275
273	10
553	200
477	381
91	128
445	381
401	273
263	143
324	24
35	456
250	116
282	512
144	449
2	142
101	300
110	208
593	238
338	221
596	31
420	402
435	448
551	525
141	476
569	137
388	348
252	438
198	174
114	372
371	185
217	396
305	544
582	211
284	288
350	532
73	400
391	481
137	316
453	374
459	70
416	114
546	242
323	90
38	11
423	428
62	119
86	469
35	229
28	159
375	542
400	99
220	359
384	279
202	25
234	220
424	243
111	478
476	301
473	161
589	465
510	52
509	376
485	461
37	199
324	153
88	212
436	510
529	584
108	583
265	507
83	259
400	503
402	506
549	210
285	493
432	499
345	209
301	360
113	391
523	90
59	276
506	78
23	568
332	88
496	253
522	542
59	526
391	502
268	257
497	237
520	555
555	69
477	582
288	562
166	585
411	146
163	20
202	375
477	39
496	450
494	526
41	221
343	403
224	564
595	200
133	273
585	151
418	324
311	584
380	235
457	374
335	539
193	550
274	283
297	117
570	370
116	445
51	525
562	156
568	206
370	90
523	219
138	204
465	426
529	482
541	583
198	449
540	82
498	133
512	384
304	15
30	452
172	335
547	465
281	583
219	118
69	139
298	415
407	400
171	285
49	304
109	241
456	247
574	258
16	566
544	336
349	122
520	292
12	39
389	478
367	510
389	450
192	72
427	353
101	430
181	231
49	455
442	126
452	533
353	375
528	204
524	216
124	424
443	254
342	282
525	344
537	198
402	85
159	532
108	44
287	289
371	526
343	522
303	154
37	101
264	125
535	412
138	51
35	110
317	207
64	363
88	210
323	427
389	435
302	372
208	580
522	543
225	253
30	438
289	528
216	44
465	216
31	392
133	14
467	336
160	481
237	198
521	425
352	265
259	281
161	283
171	127
178	42
266	281
377	574
210	181
352	582
310	460
318	39
162	325
555	57
33	210
48	184
141	89
477	452
552	1
84	285
482	567
186	544
260	444
238	406
336	44
98	551
252	238
55	578
563	299
237	39
499	429
271	500
14	517
589	416
64	585
163	575
31	440
31	547
17	563
352	459
415	291
433	115
598	473
45	287
598	317
53	29
4	294
229	414
378	554
252	121
326	212
58	453
168	520
492	480
325	339
226	456
545	211
322	29
505	304
174	42
23	535
288	406
430	241
285	83
324	420
71	466
440	14
125	9
521	537
5	43
134	599
306	10
332	195
257	179
578	369
372	126
216	12
201	392
390	243
557	391
25	238
298	1
208	563
536	433
365	191
312	424
102	51
419	132
443	261
201	519
379	192
421	407
7	177
357	541
272	102
96	420
124	69
24	528
395	295
279	329
23	416
526	139
506	51
161	202
483	590
158	95
592	487
308	2
335	578
592	538
583	64
490	353
169	205
478	253
420	94
519	252
54	125
254	319
70	427
256	585
246	449
125	301
463	451
556	450
180	106
517	284
408	540
231	423
564	217
399	106
377	525
98	326
459	117
161	522
54	360
412	141
266	524
186	182
338	329
155	147
315	254
32	125
40	518
267	484
250	94
96	92
132	423
309	300
300	194
550	174
494	125
592	480
50	40
96	174
54	436
372	170
471	353
118	578
536	282
154	179
117	104
125	599
522	175
4	193
20	569
447	1
129	197
442	488
411	404
539	73
415	560
107	322
444	289
571	263
263	413
552	281
500	98
328	519
158	427
404	449
487	566
136	581
108	102
325	65
280	66
192	259
17	265
444	368
55	160
130	399
496	193
417	585
480	257
64	104
182	111
519	257
178	4
302	143
3	291
557	342
325	351
43	392
463	419
219	31
146	442
360	136
310	308
185	416
551	217
503	174
244	557
371	485
288	0
572	188
329	561
22	419
142	38
335	556
222	83
356	44
331	116
208	445
334	1
564	345
180	341
545	397
509	330
154	295
293	382
79	38
236	298
13	381
512	276
361	539
538	307
275	594
550	50
463	25
396	548
198	520
563	362
67	80
557	547
66	197
526	369
355	386
414	212
564	87
510	221
372	8
479	361
84	597
197	520
152	194
571	465
259	394
161	580
585	317
0	211
173	307
205	30
499	459
244	449
464	165
556	500
445	505
272	408
435	490
574	513
88	434
80	380
295	234
401	142
198	422
489	342
97	180
273	408
291	23
146	95
101	356
151	134
119	552
403	564
588	156
125	170
402	470
392	177
118	21
319	341
350	73
501	416
472	500
211	348
521	361
291	153
287	512
161	271
431	426
178	449
387	399
68	182
219	450
357	13
540	270
127	484
127	168
264	493
48	504
184	414
102	453
76	419
322	371
232	194
121	396
274	331
468	104
529	50
527	122
379	347
406	58
254	168
250	448
142	418
251	587
477	114
512	510
225	418
395	259
208	501
400	216
526	511
355	27
271	106
184	298
144	511
166	467
271	557
85	269
579	505
279	34
62	83
371	417
374	456
92	268
27	329
168	43
524	79
44	123
66	466
389	518
430	533
345	232
38	47
532	475
154	88
527	544
101	61
442	547
551	123
530	337
471	61
310	409
534	153
179	276
175	213
200	162
354	481
76	394
240	105
66	318
432	362
78	537
584	214
66	390
495	6
482	582
143	163
382	509
329	248
525	50
465	280
53	394
472	399
489	31
335	16
340	482
481	187
138	434
546	328
470	359
452	69
214	536
48	39
531	109
561	0
108	578
268	326
369	473
523	388
341	579
105	247
373	58
585	391
526	174
279	336
115	322
568	524
387	554
205	206
153	4
313	422
317	504
12	436
344	29
393	283
157	81
450	555
242	580
427	75
566	42
572	593
21	563
215	479
158	361
402	460
541	205
375	444
589	399
166	414
549	312
196	120
379	181
148	592
519	378
468	217
30	265
331	336
358	102
367	595
145	256
251	397
107	78
469	16
22	507
509	479
357	367
441	263
373	388
69	274
159	434
336	239
378	71
99	449
141	351
490	570
242	387
69	124
302	1
224	260
197	8
277	436
227	414
76	124
157	449
25	212
446	238
19	560
261	177
237	207
340	545
93	442
507	23
106	182
19	435
35	14
15	435
227	33
308	66
584	59
241	32
138	314
17	387
473	472
117	362
567	527
63	338
148	78
194	15
321	351
373	9
228	369
302	592
522	273
115	197
442	497
363	414
118	578
204	445
117	499
317	7
76	301
491	572
19	186
146	360
291	130
41	109
397	234
72	74
438	505
317	148
318	576
305	143
576	174
258	144
516	525
569	147
368	580
420	197
101	346
598	165
6	236
354	596
571	147
311	149
555	141
197	338
224	206
478	485
244	11
391	304
434	506
77	90
48	49
349	111
528	18
348	450
469	80
309	529
234	34
169	38
598	248
120	213
316	166
133	118
271	340
56	425
275	159
438	353
286	392
539	231
38	447
7	212
476	324
237	50
221	449
568	296
322	591
89	88
141	140
524	550
84	494
209	263
506	279
398	363
520	300
305	513
451	436
546	574
39	146
87	138
394	454
282	503
251	78
493	582
505	116
470	120
87	269
509	374
205	78
18	437
98	82
139	425
325	428
11	445
3	46
119	69
403	596
218	416
558	64
184	413
402	315
559	104
293	292
481	497
54	456
86	50
439	558
311	435
534	541
189	508
51	69
448	342
317	159
371	550
493	162
181	519
236	427
394	323
568	560
240	590
41	1
566	55
194	243
94	499
268	11
132	231
396	307
174	330
76	436
339	398
310	504
72	33
317	594
197	28
526	197
119	319
476	69
222	590
194	542
542	317
184	152
92	107
577	12
446	278
291	541
253	171
93	213
350	552
207	323
291	128
75	510
393	153
201	273
387	126
408	267
59	228
577	417
416	300
325	355
52	316
599	232
20	217
268	286
155	302
583	122
40	490
417	520
91	496
510	32
319	104
314	357
137	238
266	427
390	180
47	188
267	505
596	40
294	389
233	359
290	336
481	307
32	94
462	47
520	537
237	462
127	523
195	1
546	277
318	289
353	129
320	397
263	17
582	320
478	595
560	363
55	1
361	123
7	249
277	358
37	86
482	327
496	56
207	427
429	439
482	503
309	311
254	216
181	552
481	375
432	541
211	455
239	175
394	596
529	22
99	130
109	115
411	439
348	421
203	366
340	150
338	545
302	265
572	530
409	458
264	118
208	145
552	470
446	13
81	404
154	426
451	366
181	518
194	258
280	181
274	535
59	31
89	139
96	587
7	86
22	467
233	90
130	123
450	326
367	327
2	310
190	112
465	144
337	138
476	109
81	301
480	425
295	334
597	513
271	418
353	593
145	446
454	248
314	166
181	584
543	376
465	77
321	588
41	546
564	419
517	370
113	528
474	434
44	303
504	232
264	409
56	39
405	153
435	11
468	342
526	411
321	293
514	112
391	27
335	128
18	12
329	207
38	179
499	227
517	286
31	75
325	364
343	227
23	518
566	278
252	472
72	57
2	43
536	96
524	152
432	439
376	10
435	119
154	513
71	467
502	111
438	486
139	248
387	203
435	187
513	207
142	143
103	175
534	500
160	586
309	520
575	251
146	162
160	366
227	86
354	556
300	5
488	21
94	25
279	288
547	362
553	218
478	344
144	161
87	405
270	547
492	478
553	552
475	454
164	424
475	79
16	347
51	494
339	556
450	465
63	249
550	128
458	337
560	334
589	234
44	418
350	566
270	166
233	505
408	35
587	378
152	71
366	339
326	532
129	463
148	78
151	288
230	185
216	290
64	541
404	87
447	423
443	55
167	549
362	115
284	93
89	566
293	443
328	58
362	309
142	587
86	60
484	553
303	177
254	175
74	34
393	483
380	312
267	106
364	230
307	561
300	80
473	234
349	253
96	137
170	403
80	274
189	174
576	586
118	364
145	142
475	432
582	163
456	289
448	515
375	510
493	233
195	400
184	145
382	316
492	399
227	355
42	130
406	152
218	477
391	486
21	586
557	380
353	3
415	37
198	150
157	168
126	388
22	281
586	223
155	154
271	366
384	26
23	118
147	463
283	254
189	195
118	599
149	225
101	534
164	514
11	464
395	248
121	273
280	559
435	24
232	219
557	219
86	138
420	122
441	262
129	403
292	54
528	73
47	443
375	265
107	11
265	492
235	59
235	386
318	509
6	337
225	123
427	409
576	503
261	267
493	298
439	294
593	53
70	5
568	527
473	208
114	331
542	277
563	421
110	236
75	585
392	308
137	495
539	341
179	575
333	155
409	270
185	547
584	274
549	333
562	16
129	559
338	143
116	498
541	96
352	274
340	85
141	47
374	395
164	227
467	389
481	456
115	126
372	471
172	283
257	535
450	99
259	297
417	99
279	436
63	258
132	73
325	118
409	405
83	194
567	206
243	381
270	196
501	159
315	462
402	234
310	582
213	51
521	170
435	76
333	0
43	87
575	149
169	456
216	186
372	536
562	283
87	538
205	525
205	364
378	108
381	76
399	374
93	388
33	200
547	132
56	586
551	10
372	185
124	544
317	34
253	450
464	238
132	394
21	230
374	418
77	524
530	293
465	219
136	323
510	485
126	191
405	95
301	567
215	2
403	176
365	393
106	83
357	538
374	231
473	556
11	284
553	451
132	33
80	554
504	563
173	69
135	483
424	530
379	331
124	252
250	293
92	108
191	151
278	500
504	590
4	497
554	94
257	413
544	68
216	245
347	441
344	350
243	371
557	463
508	81
336	3
596	362
446	181
552	115
37	136
86	300
267	26
94	493
593	237
537	370
261	450
403	464
493	562
142	387
247	18
484	349
134	466
477	533
118	130
441	98
184	241
301	539
258	316
410	20
454	176
564	279
522	244
390	292
72	293
442	438
99	487
174	68
202	541
35	209
57	302
166	257
491	236
321	584
468	178
260	200
435	225
29	510
396	103
191	362
11	285
230	434
541	307
544	482
352	538
231	9
308	285
580	83
489	533
469	535
143	96
231	260
252	85
127	205
487	223
65	421
196	156
44	537
81	104
349	169
93	331
591	51
176	531
477	492
222	175
510	379
61	346
143	77
437	344
334	510
583	480
570	98
110	566
8	528
306	428
497	568
260	300
279	553
44	565
326	329
254	431
415	330
267	188
320	589
91	470
319	206
400	279
501	500
53	401
415	243
510	42
440	432
537	579
27	568
498	117
43	78
237	265
357	311
116	355
557	91
505	306
158	370
301	430
238	504
174	38
181	383
335	78
366	215
153	298
309	549
295	241
9	197
336	536
243	93
350	113
356	128
499	153
470	516
587	3
464	193
196	460
301	133
242	444
38	353
47	365
372	322
7	44
394	132
426	489
566	514
363	420
408	498
30	70
195	249
486	369
289	315
331	221
260	316
210	408
190	112
231	594
554	412
110	562
91	7
575	488
498	368
336	199
53	397
348	206
211	229
289	228
52	283
304	470
221	407
461	295
433	203
214	290
107	319
536	447
345	537
172	312
194	284
97	366
271	100
499	37
279	492
586	297
221	28
509	283
452	562
205	180
99	43
262	260
76	38
416	447
222	454
316	406
162	498
26	526
202	467
111	310
189	409
331	458
424	322
584	495
519	336
7	458
401	286
85	426
112	343
555	551
207	91
267	365
263	182
286	57
570	159
466	278
121	570
417	477
425	330
357	151
439	295
47	391
557	272
503	1
188	157
341	314
281	307
366	338
37	276
258	237
156	547
434	241
110	74
80	84
284	392
110	286
355	169
128	175
44	107
486	85
324	387
322	67
302	539
288	529
31	448
498	236
538	475
171	267
89	236
355	21
165	134
25	146
133	364
40	12
458	46
480	409
347	199
381	96
204	365
341	246
65	134
138	116
41	308
527	151
222	461
583	299
568	410
194	132
561	442
521	235
363	242
304	354
462	403
83	52
22	200
537	36
32	450
229	488
125	90
388	329
263	482
345	186
225	128
307	275
140	384
360	369
451	45
235	171
504	428
56	292
503	422
160	224
424	359
521	524
570	495
261	327
275	493
154	335
108	379
354	193
265	210
224	297
215	483
203	130
213	566
352	34
77	467
551	133
180	355
312	45
525	130
590	187
500	379
433	196
341	591
554	227
197	364
303	415
257	110
86	504
35	589
94	12
570	539
506	352
81	328
423	341
488	124
180	305
446	472
41	543
1	465
111	220
28	594
231	183
110	581
119	588
531	501
144	36
188	171
515	205
66	364
465	330
504	531
98	359
302	56
245	507
58	572
334	249
345	416
445	589
178	417
43	576
492	306
16	248
574	343
392	248
68	585
188	87
546	170
572	47
120	55
226	220
293	13
178	22
128	81
501	477
98	80
109	89
287	112
363	139
204	1
84	220
298	508
426	584
416	166
574	109
263	360
292	398
78	119
319	471
94	443
475	308
24	582
97	522
427	555
492	554
433	328
203	37
249	201
264	585
567	490
557	175
223	497
126	509
122	166
537	311
383	544
594	341
386	374
275	561
209	142
521	527
363	437
330	377
228	100
426	438
404	443
12	375
269	77
381	278
219	335
581	194
486	590
327	163
506	516
264	543
472	495
156	79
485	270
43	194
328	337
347	155
273	540
439	537
597	439
422	43
78	93
198	382
15	319
70	388
350	405
219	99
250	432
458	167
195	95
301	213
208	315
449	517
180	497
491	250
354	188
194	338
560	597
496	5
368	256
139	268
288	100
40	287
219	462
183	82
593	363
441	573
41	512
486	263
199	111
267	310
105	65
224	382
371	490
208	548
482	45
145	229
38	269
364	64
96	238
566	244
507	398
277	143
447	507
39	325
160	329
291	281
133	240
515	387
237	168
361	78
36	66
6	188
458	253
377	337
437	530
77	481
389	44
172	175
589	503
295	275
505	436
247	334
323	230
430	525
368	228
375	384
431	123
108	318
490	424
422	7
277	183
254	405
347	186
450	288
583	426
68	285
112	267
28	570
38	519
238	129
570	497
126	518
586	4
320	118
345	304
460	406
580	113
30	453
297	268
596	63
451	246
592	39
64	90
149	497
427	95
71	25
533	532
555	243
151	337
205	168
578	267
89	497
31	396
537	220
435	461
324	224
378	0
176	302
429	118
590	6
517	42
572	19
119	264
201	444
178	462
193	136
571	477
559	397
522	267
482	5
109	457
408	198
138	436
280	13
346	474
388	446
353	67
235	418
138	354
12	29
240	318
286	378
399	385
397	558
248	524
70	150
587	325
12	54
311	182
323	567
37	219
202	444
403	216
30	130
100	292
337	449
516	303
225	499
498	219
84	391
142	17
249	290
81	388
339	484
52	170
455	122
593	196
444	189
22	315
346	175
184	21
18	573
51	403
110	525
231	392
178	237
63	264
383	542
323	250
593	379
190	108
38	402
2	410
582	397
382	434
146	269
9	430
421	309
433	135
504	374
396	395
258	268
32	379
68	268
38	428
186	216
544	576
581	465
259	271
437	488
560	287
356	553
333	246
38	540
281	79
212	313
468	401
488	415
116	296
219	266
524	493
562	543
279	65
455	436
410	514
28	305
136	31
194	469
7	334
496	167
351	447
486	66
267	565
441	11
64	409
193	482
434	594
590	363
446	21
306	488
426	236
255	589
105	398
305	15
251	92
462	89
72	259
346	533
85	451
152	84
279	483
346	226
405	334
153	17
434	70
288	328
551	171
163	495
495	552
533	394
380	19
351	576
536	503
92	566
142	256
593	525
414	202
66	109
543	118
496	292
22	217
262	568
213	419
315	572
456	321
186	10
168	256
108	294
202	599
271	298
306	351
256	451
337	34
437	487
53	373
397	386
351	179
440	268
176	159
83	424
549	21
147	291
298	222
283	399
187	503
545	308
133	229
66	554
162	327
142	101
188	71
542	165
521	54
418	168
164	379
159	30
549	104
525	418
102	362
39	376
398	250
356	183
43	421
226	533
184	76
138	209
374	289
446	57
327	127
151	464
389	492
428	20
17	534
68	577
96	583
372	381
64	262
492	537
392	259
36	569
541	279
77	305
361	110
354	195
181	490
348	297
287	53
597	131
328	186
132	62
36	17
327	306
444	365
559	566
584	516
445	233
293	498
82	40
255	114
141	103
88	563
381	142
207	18
414	90
51	266
241	68
102	573
251	522
599	493
87	448
447	187
528	323
398	515
239	346
126	74
515	121
484	590
454	579
15	168
75	467
105	584
246	319
266	238
204	114
284	552
506	100
74	101
241	312
225	196
134	323
536	570
504	20
124	70
91	236
556	555
321	98
220	537
120	83
452	152
7	573
456	251
361	223
539	525
164	55
532	458
212	311
307	364
569	229
181	9
71	189
370	69
35	53
56	586
59	300
104	520
502	408
102	66
131	444
47	591
398	346
427	482
573	130
49	63
552	431
586	73
543	66
165	93
357	94
434	189
554	559
403	586
439	591
467	401
491	151
426	328
426	518
185	70
484	361
280	508
76	463
248	4
103	360
402	500
324	497
189	15
547	207
511	48
278	70
291	548
140	540
113	451
364	567
467	419
63	239
363	289
302	17
498	236
210	313
235	464
363	108
366	316
424	167
241	409
21	96
257	39
307	535
198	173
73	368
36	284
32	288
574	209
244	264
165	526
6	235
517	404
214	369
41	199
414	573
365	238
170	290
361	581
180	524
254	361
276	38
409	447
468	224
196	369
153	154
436	86
349	465
253	477
154	564
393	334
81	13
551	373
440	167
56	420
114	136
558	163
321	460
29	287
374	395
539	244
153	208
188	376
60	47
357	486
97	51
450	156
596	545
516	162
260	84
498	550
115	246
72	496
556	535
421	543
92	229
238	575
81	217
360	448
535	417
195	508
105	552
338	388
525	78
390	47
136	69
570	569
89	561
458	84
498	467
148	93
88	243
529	189
156	223
493	162
161	500
297	42
422	31
434	484
382	257
290	283
250	469
125	231
281	423
334	513
62	139
71	523
367	183
344	426
86	143
566	338
112	499
157	196
410	350
448	174
316	285
469	575
414	161
390	285
127	228
2	413
292	388
506	47
485	447
591	587
243	492
336	84
78	121
385	383
67	575
48	431
290	278
561	249
46	397
194	575
286	562
280	356
344	290
120	179
221	582
266	52
160	147
543	19
152	140
395	382
348	86
109	596
118	72
268	357
0	420
52	313
203	478
470	321
175	409
597	516
405	400
172	151
560	408
62	565
569	223
389	46
10	496
268	63
418	463
432	445
567	443
481	567
434	181
342	168
332	508
582	254
543	42
235	218
271	382
57	476
527	22
13	314
263	393
336	549
595	583
339	280
344	358
476	581
7	322
486	158
44	327
375	221
64	390
35	505
90	146
397	253
404	70
150	502
257	509
134	41
389	29
583	415
341	80
146	95
102	193
289	366
169	368
195	501
171	250
318	454
299	64
526	540
349	33
139	463
556	119
226	449
180	515
442	528
244	574
534	152
218	366
418	61
353	585
567	161
78	553
185	208
305	539
583	494
470	277
546	176
154	412
366	128
483	535
175	447
57	548
45	22
144	421
7	237
167	503
366	439
331	198
360	208
485	408
29	597
162	533
494	158
193	327
121	458
239	236
369	591
414	453
283	131
124	587
171	77
584	29
220	362
375	168
271	484
429	483
283	45
263	493
387	188
44	174
125	442
4	71
574	212
321	230
427	85
290	450
226	239
519	200
55	237
366	360
82	352
260	439
110	380
407	385
525	471
368	178
182	517
518	250
121	339
501	531
297	438
70	96
408	247
408	508
16	125
556	323
29	63
102	585
457	477
559	77
239	553
31	194
593	280
136	218
533	175
38	63
418	547
171	216
328	457
71	172
542	135
524	238
549	501
111	389
57	500
43	342
415	185
39	48
378	413
488	196
136	356
513	79
322	344
590	174
232	554
377	157
170	501
427	451
412	271
220	86
481	460
598	262
200	288
84	305
428	401
440	523
237	511
97	39
140	65
595	574
595	294
24	394
403	364
581	176
375	512
280	41
342	475
133	363
142	596
264	400
492	128
404	491
160	508
170	146
396	122
446	12
221	375
411	281
323	120
582	216
507	572
480	393
3	243
516	392
157	137
417	314
261	574
226	416
461	189
369	381
575	271
306	533
338	100
275	236
390	45
153	80
482	64
462	403
157	473
495	569
97	562
514	507
123	431
189	446
39	480
152	51
217	308
28	28
382	158
414	511
473	487
420	10
433	72
496	379
88	321
362	179
70	515
119	279
20	487
136	417
236	369
430	130
253	252
120	580
277	475
535	176
280	113
81	299
581	230
25	573
495	479
456	432
528	169
181	313
73	161
160	542
215	579
428	68
192	69
522	323
219	303
138	400
590	585
37	80
448	425
110	132
486	479
302	45
163	543
463	229
465	467
128	40
492	554
271	293
93	529
70	53
397	340
60	166
535	266
579	36
192	546
538	533
306	301
232	359
396	473
265	281
181	31
238	411
503	147
580	138
233	390
431	84
509	57
472	220
24	295
433	3
415	31
289	27
527	437
458	377
141	76
248	455
124	419
596	403
196	409
599	599
368	46
466	77
384	215
82	511
77	549
49	137
211	195
511	100
48	11
312	7
523	228
70	268
472	193
255	148
343	233
298	272
76	382
563	413
42	276
334	123
89	473
320	218
327	555
361	561
594	266
45	277
546	363
201	515
109	14
179	122
109	350
283	176
220	322
254	519
87	196
321	219
416	533
538	227
6	554
297	137
24	544
150	288
126	552
597	313
120	470
76	314
224	140
293	348
258	478
238	343
228	242
334	164
48	254
210	46
406	405
86	398
438	575
527	490
292	292
132	50
132	309
341	150
157	80
60	335
346	430
216	161
459	266
289	145
314	576
438	193
154	407
465	333
402	444
484	161
310	389
420	225
182	543
187	212
200	61
5	86
497	366
49	305
561	96
335	199
573	247
144	39
5	20
520	121
53	284
280	0
513	286
216	555
186	408
322	479
469	351
579	317
251	305
346	155
235	418
74	322
522	470
21	180
557	465
166	487
542	97
152	267
250	92
69	300
275	252
158	179
233	515
250	167
67	373
434	364
443	241
144	518
264	259
456	420
221	329
199	459
494	232
280	54
267	114
518	575
437	558
587	317
270	85
62	209
541	164
331	391
223	163
333	382
25	433
103	347
73	1
240	265
